document_id|segment_id|awajun_text
AGR0065_segmented.txt|34194|Takash kashi senchi shinuinakuig, yumi yutugtatuapi tunawai
AGR0065_segmented.txt|34195|Antsaik iik takashuk kuwichkin untsu tinaitji
AGR0065_segmented.txt|34196|Jeganum ijus wantinkuig kuwichik atatuapi taji aniashkuish bakakesh shiijap sujamu atatua tinaitji
AGR0065_segmented.txt|34197|Ii quechua aidautik takashuk kuwichki itau tinaitji
AGR0065_segmented.txt|34198|Takash muun yagku jegaa wayakuig, jénna nunuwak kuwashat kuwichkin achiktatua tinaitji
AGR0065_segmented.txt|34199|Antsag, takash muun aidau ajanum ayakuig ajakap shiig tujuagtatua tinaitjai
AGR0065_segmented.txt|34200|Untsu, takash samekbau, watsaju wainkuik esatap ajakan ijinattawa tinaitji
AGR0065_segmented.txt|34201|Untsu, senchi shinakuig yumiak yutugtatua tinaitji
AGR0065_segmented.txt|34202|Chicham ausam, agkan aina nunui agagta
AGR0065_segmented.txt|34203|Agamain atsakuig ankan ukukta
AGR0065_segmented.txt|34204|Yakinchijin iniimau 1 aikum nunu diisam juju iniimau aikta
AGR0065_segmented.txt|34205|¿Wajinma betekaita takash pachisa chichamunmash aimara awajunjaish, takash shinamunmash?
AGR0065_segmented.txt|34206|¿Wajinma betekchauwaita quechua shipibojaish takash muunnumash?
AGR0065_segmented.txt|34207|Ausata Willka tawa nunu
AGR0065_segmented.txt|34208|Bakichik tsawantai, yumi yutai yumi juwakun namakaa wemayajai tujash ishamkamiajai kuwashat takash shinuinakui
AGR0065_segmented.txt|34209|Chicham ausaum nunuish, ¿tuna tumainaita Sorarosh Willkanash?
AGR0065_segmented.txt|34211|¿Ame batsatkamugminish takashu pachisash wajina tinu agme?
AGR0065_segmented.txt|34213|Agagta papiinum, dutikam aukum kumpajum aidau ujakta
AGR0065_segmented.txt|34214|Pegkejuch augmatbau ausata, bakichik aents nayaimpinmaya nuwajai pujusmau
AGR0065_segmented.txt|34216|Yaunchkek, ima senchi aishmag aidau aya ajakui yupichu nuwajai nuwena pujumainchau
AGR0065_segmented.txt|34218|Utugkanuk au ibauch yaya pegkegchia nuna jujumkin ekemaka pujusag kiya aniakui tusa
AGR0065_segmented.txt|34219|Imachik asag, nayaimpinmaya nii pujamunum mamikis etsantug minaun wainkau
AGR0065_segmented.txt|34220|Bakichik wampishuk pegkejuch etsantug iyaju
AGR0065_segmented.txt|34222|Tsawak, wampishuk nuwa shiigmaush najaneaun Tiwi wainkau, dutika wainam nuwa tau
AGR0065_segmented.txt|34223|Ishamjukaipa, mina daajuk Yayai
AGR0065_segmented.txt|34224|Mina dukug datsa uyuntsata tusa tujutmatai iyaagmaijai tusa tau
AGR0065_segmented.txt|34225|Yaya nugkaa pujusti tusa jega jegagkau nii pujamunum ijus
AGR0065_segmented.txt|34227|Kashikmas, Tiwi dukujishkam uchiji taakesh ijagcham wagkag aniawa tusa diistajai tusa wejiu
AGR0065_segmented.txt|34228|Jegaa jegattak wekama uchiji pujamunum nuwa dushiamun antuku
AGR0065_segmented.txt|34229|Dukugshakam puyatki jega wayau nunik nuwash yaita tusa inimu
AGR0065_segmented.txt|34230|Nunitai nuwa, Yaya, dukuwa wiyaitjai wika nunuiyan minajai tusa ujaku
AGR0065_segmented.txt|34231|Tujash, Tiwi dukuji kajinmas diiyachu nuwan, pekenchau diisu, nuniak uchijun junik awakashtimpash tusa puyatau
AGR0065_segmented.txt|34232|Bakichik kashi Yaya Tiwin aujak tau
AGR0065_segmented.txt|34233|Dekau ata amejai pujustasa wii wakegamu wagki wi wakegamuk nugkanum pujusan yujaktajai tusa tinu ayajai, tujash nunibaitsui
AGR0065_segmented.txt|34234|Duku pegkegchaun chichagtawai batsatkamunum
AGR0065_segmented.txt|34235|Negaikinak bete jiinik wajas, pujumata tusa tau Tiwin, nunik etsantug nayaim wakitkiu
AGR0065_segmented.txt|34236|Tiwik wakan wajas juwaku
AGR0065_segmented.txt|34237|Nunik, wajukawajak tusa anentaimu nuniak aitak buutu
AGR0065_segmented.txt|34238|Shiig wakemsemag pujau, nuniak utugkanuk ataktu duwajun wainkag tusa anentaimu, nunik wekaegas shiig senchi untsumkau nuniai nayaimpinmaya aiku
AGR0065_segmented.txt|34239|Tiwi, tsawai wakati tusan escaleran nenattajai tusa
AGR0065_segmented.txt|34240|Tsawak, Yaya nenau escaleran Tiwi jeen ijus
AGR0065_segmented.txt|34241|Shiig wamak datsashkam nemau escaleranum nunik nayaimpinum waak wainkau Yayan
AGR0065_segmented.txt|34242|Nuniak wainkau nuwa aidaun yayan
AGR0065_segmented.txt|34243|Nuwi nagkamas tukee tsawantai nayaimpinun waketu Yayajai wainikta tusa
AGR0065_segmented.txt|34244|Nuniai, auju, nuwa pegkegchau, Tiwi pujamunum nagkaemakma escalera nayaim wegau nemaa atatman wainak, peemak wau wisha nayaimpinum wakatjai tusa
AGR0065_segmented.txt|34246|Nuwi nagkamas, Tiwi Yayajai nayaim tuke juwakaju nui nagkamas atakesh tikich aents aidauk wakachajui nayaimpinmak
AGR0065_segmented.txt|34247|¿Wajukuk ayi Tiwi dukujich?
AGR0065_segmented.txt|34248|¿Tiwi dukuji batsatkamunmaya aidau Yayan kajegkagti tusa aikauwa dusha amesh maak aikauwai tamek?
AGR0065_segmented.txt|34249|Jimag anentaibau agagta ame tabau
AGR0065_segmented.txt|34250|¿Wagkag Tiwi dukujish Yayanash kajinmasash diischayawa?
AGR0065_segmented.txt|34251|¿Yayash wagkan nayaimpinmash wakitkiyawa?
AGR0065_segmented.txt|34252|¿Amesh yuminmash nujintash tepemainchau tamek? diismi
AGR0065_segmented.txt|34254|Papii esasantu tsupikbau aina nunui plumonkai agagta juju: wee, azúcar, yumi
AGR0065_segmented.txt|34255|Dutikam, agajum nunu vasonum adukata
AGR0065_segmented.txt|34256|Vasonum wee tabau adutukbauwa nunui egkeata bakichik kuchag wee dutikam shiig wichikajam wee atsau emata
AGR0065_segmented.txt|34257|Vasonum yumi tabau adutukbauwa nunui nujin egkeata
AGR0065_segmented.txt|34258|Dutikam diista nujin tepea initak juwa nunu
AGR0065_segmented.txt|34259|Papii puju esasantu kampatum tsupikbau
AGR0065_segmented.txt|34260|Dakumkamunum awa aiksamek, kampatum vasowa nunui yumi yajata
AGR0065_segmented.txt|34261|Vasonum azúcar tawa nunui egkeata bakichik kuchag azúcar dutikam shiig wichikajam azúcar atsau emata
AGR0065_segmented.txt|34262|Dutikam idaikum, yumi azucarjai pachimjamua nunui nujin egkeata
AGR0065_segmented.txt|34263|Dutikam diista nujin vasonum jibaituk wampumni juwa nunu
AGR0065_segmented.txt|34264|Inanagnakum, yumi weejai pachimjamua nunui nujin egkeata
AGR0065_segmented.txt|34265|Dutikam diista nujin wampumni jiini juga nunu
AGR0065_segmented.txt|34266|¿Wagka nujintash wampumnish jiinua nuwigtush wagka tepeawa?
AGR0065_segmented.txt|34267|Wee egkeamak, yumi kijin wegawai, nuniak betsawai
AGR0065_segmented.txt|34268|Antsag nujintan shitawai yakii dutikam wampumnawai
AGR0065_segmented.txt|34269|Untsu azúcar egkeamak yumi shitamujish nuwigtu kijinjish nujinjaig betek wegawai, nuniau asa aitak nuwig juwawai tepetnash tepeatsui, takuntanash takuntsui ejapenig juwawai
AGR0065_segmented.txt|34270|Nuwigtu yumi aunum nujin egkeamak tepeawai nujin
AGR0065_segmented.txt|34271|Nunak nuniawai yumi ima wampu asamtai, yumi azucarjai pachinjamu apatka diiyamash tepeawai antsag yumi weejai pachimjamujai apatka diiyamashkam
AGR0065_segmented.txt|34272|Agagbauwa nuna aujus nagkanak, Ana dekapsae
AGR0065_segmented.txt|34273|Ashi betekmas emayaitak kajimatkie vasonum agaja adutamun
AGR0065_segmented.txt|34274|Yaigta Ana vasonum agaja adubau
AGR0065_segmented.txt|34275|Willka, wi dekapsamjai tujash bakichkich nashme
AGR0065_segmented.txt|34276|Kampatum vasonum yumi yajamjai dutikam kampatum nujintan jukin baki bakichik vasonum apusamjai, tujash nujintak takunchame
AGR0065_segmented.txt|34277|Nujintak takunme jimag vasonum
AGR0065_segmented.txt|34278|Ashi betek umikchau tajame
AGR0065_segmented.txt|34279|Chicham agagbau ausaum nunui nagkamsa diiyamash, ¿Willka Karenkan nunikta tusa tawa dusha tumainnaka tawa?
AGR0065_segmented.txt|34281|Vasonum yumi awa nunui azúcar egkeam wichikagta
AGR0065_segmented.txt|34282|Iniibau aikta agkan aina nunui
AGR0065_segmented.txt|34283|¿Wagka nujintash ima senchish takunua vasonum wee abaunmash?
AGR0065_segmented.txt|34284|Nuwigtushkam kuntinu pachisash chichawai
AGR0065_segmented.txt|34286|Muun aidau Pension 65 tawa nunuiya aidau jimag chicham megkaekattak aun megkaekai tusa takainawai
AGR0065_segmented.txt|34287|Nunu chicham megkaekattak awa duka jaqaru, kukama kukamiriayai
AGR0065_segmented.txt|34288|Chicham jaqaru tawa nunak chichau ainawai Tupenum, duka distritowai provincia Yauyosnumia, Limaya autu
AGR0065_segmented.txt|34289|Nunui 63 muun aidau papiijam aidaun jintintuinawai, duwik muuntan pachis augmatak, nampetnum jaqarunum
AGR0065_segmented.txt|34290|Nuwigtu, jintinawai jaanch awanbaun, ajak ajamun, natsebaun diita wajuk batsatiawaki nuna dita chichame megkaekai tusa
AGR0065_segmented.txt|34291|Antsag, uchi papiijam kukama kukamiria aidaunashkam 8 muun kukama aidau jintintuinawai distrito San Juan Bautista nuwigtu Nauta, departamento Loretonum
AGR0065_segmented.txt|34292|Ditak jintinawai chichaman namaka mainak chichainak, ajak tsuwamatai aidaun pachis chichainak, música aikainak nuwigtu nantsebaunum
AGR0065_segmented.txt|34293|Ministerio juna eme anentus tawai: chicham amuemainchau awa duka ajawai dekamuji antsag uchi mininaunash ujainawai dekamujin, wajuk batsamiajawaki nuna, wajuk shiijash tutit wajatsuk pujumainaita nuna ashi nugkanmashkam
AGR0065_segmented.txt|34295|Nua nunui, shiig kuwitamainai chicham juwaina duka
AGR0065_segmented.txt|34296|Chicham megkaetaig, megkaewai ashi dita dekamujishkam
AGR0065_segmented.txt|34298|Yabaipat autus diikma wainkaje numi araucaria tawa nuna kawau ajakmamujin, wagki nii numi yujamunum yaimu asamtai
AGR0065_segmented.txt|34299|Juju chigkia duka numi jigkayi juki dapampawai numi abuekattak aun
AGR0065_segmented.txt|34300|Kawau aidauk yuwawai araucaria nejen
AGR0065_segmented.txt|34301|Yuwakun nujin juki yuwak yaja ajuag ukuawai, 250 metros tumain
AGR0065_segmented.txt|34302|Dutikamu numi neje iyajua nunu tsapawai
AGR0065_segmented.txt|34303|Yaunchkek kawau araucaria ijinu tuu ajakbauwai
AGR0065_segmented.txt|34304|Tujash yabai ejeyeaji juju chigki wajinmak yaimua nuna
AGR0065_segmented.txt|34305|Guillermo Blanco juna autin tawai kawauk araucaria nejenak ashi yuwatsui, yuwak ampig ajuawai, nua nunui ijinui tibauwai
AGR0065_segmented.txt|34306|Tujash dekanae, yuwaku ampija ajuagbau aina nunu ima shiig tsapaa nunu, jigkae esaishbau túke aina nujai apatka diiyam
AGR0065_segmented.txt|34307|Autus diiyau tie nuniak numi, kawau aina nunu kuwitamauk pegkejai wagki mai megkaetsuk shiig amain asamtai
AGR0065_segmented.txt|34308|Muun aidau chichaman jintidau tusa periódico etsejun sumakjai, diisia
AGR0065_segmented.txt|34309|Ausata noticia Chicham megkaejattak wajasu aidaun muun aidau papiijam aidaun jintinmau tabau agagbauwa nunu
AGR0065_segmented.txt|34310|Ausam agagta agkanta nunui
AGR0065_segmented.txt|34311|¿Evaristo tawa dusha amesh anmainai tamek?
AGR0065_segmented.txt|34312|Evaristo agagbaun aujus diis tawai
AGR0065_segmented.txt|34313|Jaqarunmaya muun aidau, dita chichamen uchi aidaun jintintuina aika tikich shiwag aidaunmash jintinmain ainawai
AGR0065_segmented.txt|34314|Iniibau aina nunu aikta noticia ausaum nunuiya
AGR0065_segmented.txt|34315|¿Kuntinkesh, numikesh, chichamkesh megkaekattak au wainkumesh waji aikmainaitme megkaekai tusamesh?
AGR0065_segmented.txt|34319|Yama petsakmak, jiig pusauwai nunik jimag semana juwak niimui
AGR0065_segmented.txt|34320|Kashi wainmanai, nua nunui utujimkas kashi aish shiig egamnai
AGR0065_segmented.txt|34321|Esajatbaujinig shiig senchi esajatnai niina yaigjia aniin tikich kuntin aidaujai diiyarash
AGR0065_segmented.txt|34322|Ikamyawa naweg majamjatush wajaknai nua nunui dekamainchau bitat wekainai wagki nunui tsatsugtumainnash nawega nunu majamjatu asa emegkawai, aanin asa atushat yumainji pujuttamanash yupichu achit mainai. shiig
AGR0065_segmented.txt|34323|Ikamyawak Amaericanmak ishamsa diitaiyai
AGR0065_segmented.txt|34324|Batsamnai centroamerica nangkamas juwaki Perunum jegawai
AGR0065_segmented.txt|34325|Tikich ikamyawajai apatka diiyamu
AGR0065_segmented.txt|34326|Ikamyawa wegantun autin Francesca Delucchi; tawai nuniak perunmak ikamyawak ashi abuekae tusa
AGR0065_segmented.txt|34327|Kuwashat ikamyawa maamu asa
AGR0065_segmented.txt|34328|Antsag duwapen sujukta tusa wakegaidaush maamu asa
AGR0065_segmented.txt|34329|Juke yukuma duka antsag namaka shiig yupichu maa yuwa duka
AGR0065_segmented.txt|34330|Yuminmak wamak yumainjinak buchitun ujamu asa. paan
AGR0065_segmented.txt|34331|Ikamyawak waawai yumainji dekapen ejeta takug; atushat yumainji pujutaish aika dekawai
AGR0065_segmented.txt|34332|¿Chichama agajush wagka ikamyawa wegantu aidaunash iwainawa?
AGR0065_segmented.txt|34333|Wajupa muunkita iakamyawash tikich yawa aina nujai apatka diiyamash tusa
AGR0065_segmented.txt|34334|b Wajupa muunkita leon africano esantish tusa
AGR0065_segmented.txt|34335|c Wajupa imanuk ainawa nuna iwainakta tusa
AGR0065_segmented.txt|34336|Pujam nunuish, ¿ikamyawa waimatkaush kuntinnash utugkiawaki?
AGR0065_segmented.txt|34337|Dekashkumesh pataim aidau iniasam agagta
AGR0065_segmented.txt|34338|Luis Anajai postanum nagkaemakma wainkaje anemia pachisa agaja adukamun
AGR0065_segmented.txt|34339|Jegaa wesag Luis Anajai jintaa chichainawai
AGR0065_segmented.txt|34340|Nuyau nagkamas mina dukujuk inajui atashu akapen antsag atashu numpenashkam
AGR0065_segmented.txt|34341|Pegkejai tawai anemia atsugti tabaunum
AGR0065_segmented.txt|34342|Niigka anemia ajutjamui tawai tuuke pimpikiu waitu asa
AGR0065_segmented.txt|34343|Wika pegken dekapmamu asan akapnak, nuwigtu atashu numpenak yutanak dakitajai
AGR0065_segmented.txt|34344|Wika clasenum wenu jinkinush mina apagnak yayajai pegkejak
AGR0065_segmented.txt|34345|Ayu, dakitajai akapnak nuwigtu atashu numpejai inagkamunashkam
AGR0065_segmented.txt|34346|Nuniaknush katsuntsa yuwajai, tujash dakitajai
AGR0065_segmented.txt|34347|Wi wakegamun yuwata tajai, mina dukug suja nunak dakitajai
AGR0065_segmented.txt|34348|Luis, dukuk dekas tau amainai
AGR0065_segmented.txt|34349|Yujumak akapjai nuwigtu atashu numpejai inagkamuk pegkejai wagki hierro ajau asa iina iyashin numpan yayau asamtai
AGR0065_segmented.txt|34350|Hierro atsutai anemia achijatui
AGR0065_segmented.txt|34351|Jeha, tujash doctoruk time aniak pimpiakuish pachinnatsui wagki najamachu asamtai
AGR0065_segmented.txt|34352|Tujash duka nunimainai anemia au asamtai
AGR0065_segmented.txt|34353|Jata anemiak tsakamainchau ekagtawai antsag tikich jata aidaunash itawai
AGR0065_segmented.txt|34354|Wisha dakitnujai akapnak antsanuk atashu numpenash, tujash yujai tikich yumain wakesa yuwamujai pachimjan
AGR0065_segmented.txt|34355|Anemia ajutkantamu ima junikia nunui wika akapnak yuwajai
AGR0065_segmented.txt|34356|Bakichik aents anemia ajakush, ¿tuna yujumkanash yumainaita?
AGR0065_segmented.txt|34357|¿Wagka juna yuwatjai tusash etegkeaush amainaita?
AGR0065_segmented.txt|34358|¿Jusha wajina takua tawa?
AGR0065_segmented.txt|34359|Ana tawa nunui diiyamash, ¿iina iyashinash anemiash wajuk maakchaush emawa?
AGR0065_segmented.txt|34361|Papa fritamu arrosjai nuwigtu ensalada cebolla
AGR0065_segmented.txt|34362|¿Wagka agagbau muunnash adukae postanmash?
AGR0065_segmented.txt|34364|Uchi aidaun numpeen diigsata tusa
AGR0065_segmented.txt|34365|Yumain hierro ajaun tinamkata tusa
AGR0065_segmented.txt|34366|¡Pegkeg pujamua nunuwa diimainai!
AGR0065_segmented.txt|34367|¿Batsatkamugminish tuwita yumain aidau anemia ajuti tusa yumainush?
AGR0065_segmented.txt|34368|Agajam jukim amina pataim aidau iwaintukta
AGR0065_segmented.txt|34369|Batsatkamunmaya, bakichik uchi agseamatjai tusa weu megkaekau
AGR0065_segmented.txt|34370|Egai egainakua wegamunum bakichik tsawan wegak igkugkaju imag pegkejan namaka yantamen
AGR0065_segmented.txt|34371|Bakichik nuwa shiig shiigmaush namakia jiinki namaka initken jujukme tusa uchi etseju
AGR0065_segmented.txt|34372|Uchi megkaegak wantinkamun papiijam aidau dekawaju, nunik puyatus augmatuidau yuminmaya aents aidaun pachis
AGR0065_segmented.txt|34373|Jintinkantinchakam namakia aents aidaun dekatinme tusa tinamkau namakia pachisa augmatbaun
AGR0065_segmented.txt|34383|dupa aidau shiig pegkejush ayaun
AGR0065_segmented.txt|34384|Ibauchin wainkau asa nuwigtu shiig batsatbaun wainu
AGR0065_segmented.txt|34385|asa nugkanmat yupichu waketmainchau dekapen
AGR0065_segmented.txt|34386|Ausa nagkankamunum, jintinkantin iniimui antukajeash tusa
AGR0065_segmented.txt|34387|Kumpajum aidaujai ijuntujam aikta
AGR0065_segmented.txt|34388|Chicham agagbaunmash, ¿tsugkish wajukui tawa?
AGR0065_segmented.txt|34389|Chicham agagbau takasa nagkankamunum, bakichik uchi inimu
AGR0065_segmented.txt|34390|Duwik muunnum puju ajakui tuajame bakichik muun quenan umpuun, nuwejai atushat kanaka
AGR0065_segmented.txt|34391|Nugkeshkam ajau tujash kuwichik atsugbau asa ajakmainachu
AGR0065_segmented.txt|34392|Bakichik tsawantai kashik ai, bakichik muun esajam ukugkui toro uchijin kuwitamkata tusa, shiig akiktatjame tusa
AGR0065_segmented.txt|34393|Nuna timatai, muun nuwejai kuwitamainau toron, torok dushikmain wajau nuwigtu wamak jintinbaunash unuimau
AGR0065_segmented.txt|34394|Torok unuimaju tseketan quena shinutai muun umputai
AGR0065_segmented.txt|34395|Nunik, shiig nantsemin wajasu
AGR0065_segmented.txt|34396|Bakichik tsawantai batsatkamu Puytuku aniversariojin quena umpuati tusa ipawaju
AGR0065_segmented.txt|34397|Nunui muun umputai toroshkam nantsemu
AGR0065_segmented.txt|34398|Nunitai uwejen awatuinau shiig anentuinak, antsag kumpamainau shiig anentus diinak
AGR0065_segmented.txt|34399|Nunu tsawantaik kashi wajasu ai, quenan umpunushkam toritojai jeen waketuinau
AGR0065_segmented.txt|34400|Nunik wesag yawejaju asa kuchanun ijus ayamak pujuidau
AGR0065_segmented.txt|34401|Muunchakam senchi kitamau nuniau asa torito umau wainak, uwagtajai tusa umau
AGR0065_segmented.txt|34402|Nunikma dekapjau kucha dutuni japiamun
AGR0065_segmented.txt|34403|Jujuki tusa toro ujuken achimu
AGR0065_segmented.txt|34404|Nunittaman toritoshkam japiki jukii initak emau
AGR0065_segmented.txt|34405|Muunta duka tanish ichigka waimaina aatus dekapjau, nunik initak batsatkamu abaunum jegau
AGR0065_segmented.txt|34406|Nunui wainkau muun esajam toro ukukiuwa nunu pujutttaman
AGR0065_segmented.txt|34407|Quena umpuinchakam puyatuk tupikakta tutatman tiu aents esagma nunu
AGR0065_segmented.txt|34408|Quena umpuati tusan wi jui itajame
AGR0065_segmented.txt|34409|Wi pujag nunuig atumi musicagminak antuchu ainawai
AGR0065_segmented.txt|34410|Umpuattame kampatum tsawanta nunu
AGR0065_segmented.txt|34411|Wika jegajui weta tajai -ishamak wajas tau muun
AGR0065_segmented.txt|34412|Untsu umpuakminik awagkittajame jeemin tiu
AGR0065_segmented.txt|34413|Tima dakitaikat juwaku, nunui umpuaju quenajin kampatum tsawan nuwigtu kampatum kashi ayamtsuk
